#Time TotEng PotEng KinEng Temp Press 
         379   -1342.5107   -1368.3734    25.862622    10.053735   -398.20431 
         380   -1342.5107   -1368.3669    25.856187    10.051234    -398.1133 
         381   -1342.5108   -1368.3602    25.849475    10.048625   -398.01971 
         382   -1342.5108   -1368.3532     25.84249    10.045909   -397.92356 
         383   -1342.5472   -1368.3825    25.835225    10.043085   -397.94282 
         384   -1342.5399   -1368.3676    25.827686    10.040155   -397.81793 
         385   -1342.5326   -1368.3525    25.819872    10.037117   -397.69051 
         386   -1342.5472    -1368.359    25.811778     10.03397   -397.63135 
         387   -1342.5472   -1368.3506    25.803405    10.030716   -397.52249 
         388    -1342.518   -1368.3128     25.79476    10.027355   -397.31678 
         389   -1342.5035   -1368.2893    25.785853    10.023893   -397.15584 
         390   -1342.5108   -1368.2874    25.776689     10.02033   -397.06327 
         391   -1342.5253   -1368.2926    25.767272     10.01667   -396.99195 
         392   -1342.5181   -1368.2757    25.757599    10.012909   -396.84745 
         393   -1342.5181   -1368.2657    25.747669    10.009049   -396.72421 
         394   -1342.5253   -1368.2628    25.737488    10.005091   -396.62226 
         395    -1342.518   -1368.2451    25.727064    10.001039   -396.47084 
         396   -1342.5108   -1368.2272    25.716405    9.9968958   -396.31722 
         397   -1342.4962   -1368.2017    25.705511    9.9926608    -396.1378 
         398    -1342.467   -1368.1614    25.694391    9.9883381   -395.90903 
         399   -1342.4597   -1368.1428    25.683063    9.9839346   -395.74899 
         400    -1342.467   -1368.1385    25.671526    9.9794496   -395.63407 
         401   -1342.4816   -1368.1414    25.659779    9.9748829   -395.54072 
